"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","d","y"
9.61107302922755,5.78289990313351,2.7281661122106,2.85913700470701,6.6164099983871,3.97491272771731,0.4074876755476,0.561474752612412,9.71573868067935,1.33119047386572,0,0
2.9599223122932,1.72688234830275,6.32463683141395,9.95970876188949,3.38179422076792,5.71113627171144,4.51979019213468,8.69043018436059,3.45822367118672,4.17217635549605,0,0
1.59707253798842,3.89136662706733,0.287170561496168,0.843007888179272,3.94522384274751,8.12344043981284,7.62301716720685,6.12779039656743,3.2833957998082,7.84336190670729,0,0
8.92936737975106,5.33342609880492,1.70879789860919,1.9036940834485,0.411362489685416,5.22742958506569,3.88645054074004,7.53301467280835,4.45961882127449,4.21695535769686,0,0
8.60751023516059,5.81950505729765,7.23114052088931,8.36389397038147,6.69933554483578,6.88560860930011,6.35000947630033,9.52961504925042,6.83664587792009,2.24314835155383,0,0
0.751871918328106,7.38870776025578,7.63937322422862,5.02506762742996,2.50470339087769,8.44580938806757,1.49823327781633,9.89479071693495,9.74997108103707,4.93192879250273,0,0
2.31320506194606,7.51224067993462,7.90575542021543,3.63226811867207,6.79036288289353,5.24816146120429,5.51837186561897,4.77882731705904,2.32732907636091,4.00515805231407,1,3801.53469491014
7.22711103502661,2.15100965229794,2.52261591842398,6.20253081200644,9.9052413017489,6.69242572970688,6.63971733301878,8.83622356224805,8.29878081334755,1.11672681290656,0,0
4.01846045162529,5.49113523215055,6.7333724303171,3.11593764927238,2.14755191234872,4.21412709867582,3.1727173528634,6.66496894787997,7.82981632044539,0.214568632654846,3,112.596144825558
8.69469682686031,9.05163545627147,3.35209456272423,7.02648474136367,2.32712546363473,3.23411958292127,2.68199134385213,7.03448507469147,9.09277835162356,3.414732797537,0,0
8.39528091717511,6.48854981642216,5.16270678723231,9.18308975407854,7.72907574428245,1.73287472454831,9.1580600105226,9.03614225564525,8.57246074127033,7.30438712751493,0,0
7.17916030436754,3.63995126215741,6.10267936717719,9.24417968839407,8.90523577108979,4.9001792515628,7.57198021281511,1.19827435351908,3.37997006485239,7.5534037174657,0,0
8.87833815766498,4.31869882624596,1.11037385417148,1.33570289937779,7.55065040197223,4.37926777172834,1.29879386164248,1.57256266335025,7.11555836955085,7.91462047956884,4,7830.66853057671
1.95309243397787,7.07634984981269,2.3325976729393,4.84780512517318,6.27610190073028,7.15915048029274,5.2496299170889,8.61380421323702,2.47733591357246,8.98141334764659,0,0
7.27745597017929,6.08375268988311,8.56517158914357,0.918583443854004,8.52283628890291,0.27645614463836,5.64365076832473,4.61503104772419,3.10056474991143,1.14823810057715,1,5377.95214408491
1.66301501216367,5.97145409788936,7.15661538764834,2.02868655556813,9.2324582580477,1.80651883594692,7.31917850673199,3.70729044778273,6.54817930655554,4.86108467448503,0,0
6.03113735327497,6.39719670405611,8.79917502403259,9.21145830769092,5.62990986742079,0.0498945359140635,5.75681223534048,2.00869556516409,0.383587998803705,8.91845004633069,0,0
5.75696002924815,1.75894552608952,0.710032167844474,5.6465501897037,2.40469925571233,0.12336345622316,6.41487354645506,6.85283453436568,1.45600550109521,1.59400824690238,3,20.8309375435361
3.53551875101402,3.11169960303232,8.62000812077895,8.07489009806886,9.01039174525067,1.52759428834543,9.77925495710224,4.48112217243761,9.70771322026849,9.49410462053493,0,0
3.02514849929139,6.16755319293588,0.86403310764581,1.24082430964336,3.23592678410932,1.54380744788796,6.3934582658112,1.74356539500877,2.03262322349474,8.37993514258415,0,0
6.76518356893212,4.36348595423624,7.05970631446689,8.68077577324584,6.57230868935585,1.644767888356,7.66946826130152,0.978667677845806,3.64155017305166,7.20743214245886,1,3948.65753469976
1.40853033401072,5.65425956388935,5.84455418866128,4.54880079720169,4.61201758589596,7.58182765683159,5.92748260591179,8.96815302781761,0.994407255202532,2.02834139345214,4,420.72170583826
4.55047566443682,9.88849619170651,1.61985808750615,4.15893895318732,7.88627048721537,9.23915216932073,0.356184409465641,8.87599430046976,8.56110567692667,4.41226422088221,0,0
8.75744024291635,5.52005595061928,6.0413560573943,9.49755682144314,1.65125017752871,6.6592191089876,1.72423141309991,5.7374146906659,6.34314663475379,2.98446866450831,0,0
3.37216594722122,5.36531995981932,7.56412245333195,2.45932975783944,9.57960051251575,1.36350860120729,7.26406339788809,9.2375216120854,0.815407547634095,0.749939111992717,1,3167.86355960851
2.94528269674629,9.36554157407954,2.91436097119004,8.98335525998846,9.82315017841756,4.34174194466323,6.63335620891303,5.5101809813641,7.14053072500974,6.91569569986314,0,0
3.92225127667189,1.04891933500767,1.22987679438666,2.26072548190132,7.4228208232671,9.58869166439399,3.87070595286787,4.24304290907457,0.54787744069472,7.76339537929744,0,0
7.86631876602769,5.64079629955813,4.35054873814806,0.836683278903365,6.49852893082425,3.67477291729301,1.76620001671836,5.99308265605941,6.59140551928431,9.058854568284,2,6906.15030452554
0.56668343488127,6.41307111829519,8.9285815320909,4.59717622725293,9.58063173340634,2.6898201671429,1.86452631372958,2.38623600220308,9.89322933135554,5.59410809073597,1,167.000830796522
3.13526761950925,2.65393537236378,1.28063743934035,5.29192446032539,4.56802465487272,7.29707085294649,4.47491426253691,4.76831237319857,1.0201500938274,4.16533043608069,3,579.475284441182
2.64081069501117,4.44815611233935,6.25163455726579,6.06688108062372,1.27865833695978,0.311704655177891,1.02190490113571,0.99261324852705,7.49401140958071,4.73190148361027,0,0
1.69809026410803,8.04561462718993,9.66923362575471,2.05757749499753,4.49769873404875,6.2118546734564,4.87968458794057,7.23412801744416,2.50821504741907,1.86795167159289,0,0
6.02241314249113,1.07347928918898,1.29907042486593,2.18550496269017,0.514086165931076,5.83189458120614,5.32822958193719,3.35608383873478,3.71538617881015,8.69465430267155,0,0
0.930800305213779,9.16952773695812,5.59890442527831,4.95935305720195,7.34201021958143,5.70786989293993,5.93513403087854,2.14114660164341,1.96693842764944,9.85291321529076,0,0
2.30329414596781,6.92291273735464,9.06261085765436,8.98674496915191,9.32815026957542,9.33351065963507,3.81061064777896,9.15571986464784,5.19612065749243,5.33187891356647,0,0
9.36579861212522,6.73410638002679,2.42146149277687,5.20736608654261,3.77378137549385,4.18647488579154,1.90790391992778,0.31957772327587,1.14647109759971,6.70278288191184,0,0
2.01297897612676,7.58618324296549,3.52834119461477,1.21968692634255,1.62109785713255,7.42151592392474,4.89455502247438,9.70147812273353,5.39396184263751,3.56209394987673,0,0
8.93448113230988,3.64716769428924,5.98003850085661,7.68777289660648,3.04393015103415,2.41407044697553,5.72367581073195,8.93393802689388,8.28741182107478,3.23367664357647,0,0
0.688866158016026,5.40553989354521,6.02311969269067,1.89561136532575,3.97737900726497,2.57586307125166,1.13829528680071,0.443995278328657,3.88836740050465,4.01076523819938,0,0
0.701918466947973,5.02567681483924,6.25367915490642,4.63545236270875,6.15143041359261,9.93465944426134,3.61288018757477,3.47799350507557,6.47800487000495,8.43791109044105,1,7626.68754804591
1.98294503614306,2.67673753201962,6.09574467875063,7.59727035881951,9.81136725284159,2.66718095866963,4.11984647857025,5.7194847217761,2.72205421933904,9.97283552074805,0,0
5.77399943256751,3.45304186223075,6.53136591892689,0.0686317379586399,1.02533972589299,4.18227126123384,4.79323078412563,4.48111739009619,2.70009616389871,1.4870382938534,0,0
0.176198619883507,4.02209996711463,9.57642641616985,2.95393897220492,6.16732382914051,2.04815473873168,3.08264861581847,5.6439075153321,3.98937162477523,9.05317730968818,2,1064.0263223012
3.68844656273723,4.74891156656668,7.86991365486756,8.58007745118812,2.07949027884752,8.76640948234126,6.79773325566202,4.93754649767652,9.70931451534852,8.14709967235103,1,584.822853799326
5.74416039278731,1.88951409887522,4.89858298096806,0.184144307859242,2.64060794143006,6.85096325585619,3.13320194371045,3.3684416487813,7.40125633310527,5.17640267964453,0,0
1.80891666794196,5.52235226845369,5.76807293109596,5.05910839652643,2.65059050871059,4.52555239200592,1.69355741003528,0.63830049475655,9.0884354012087,3.20717701455578,0,0
1.54755618190393,7.43548615602776,1.76717658294365,5.95871883211657,2.07872137194499,9.48579910676926,8.61376988235861,9.19249216094613,5.98964147502556,9.38075530342758,1,2769.44912670173
1.48243889212608,9.24704944714904,4.71509122289717,0.833787065930665,3.81791568826884,5.97948190523311,9.51966565800831,3.64134006900713,8.32175475079566,5.08896979968995,1,5881.92014209349
9.76359424646944,8.12874720664695,3.16877132281661,6.86743850586936,0.0268268887884915,0.221378752030432,4.19667322887108,3.50051615387201,0.312296494375914,9.7604844532907,0,0
9.20800195774063,9.09234542166814,0.279194645117968,7.38119706278667,5.270079462789,1.92001526243985,3.00982119515538,4.15372156305239,6.71712668379769,7.30152453761548,0,0
7.50350304180756,7.29398971656337,7.43390833260491,5.02503970637918,6.54331996571273,4.50852871872485,7.59539926191792,0.471763976383954,0.40152964182198,5.65223320387304,2,4298.46194723567
6.68528198963031,1.03031005011871,6.66142197092995,8.74129829229787,9.78210326517001,5.42400824138895,7.15293040731922,4.97293205931783,9.26387169165537,3.99612707318738,0,0
5.60999712441117,4.05535968951881,4.31831535883248,9.84470699215308,0.347075741738081,7.67361475620419,3.34525410784408,6.49794308468699,3.34228314226493,4.82234866824001,0,0
4.71061984077096,2.36631965264678,6.76537453196943,9.15611176518723,7.58793374756351,6.89073641551659,4.01303894584998,3.68438920006156,7.64474956551567,5.48171492526308,0,0
6.26784898573533,0.69270848762244,1.95923521183431,0.0331225642003119,5.89182516094297,1.82691757334396,6.69324719114229,5.54959062254056,7.02206619083881,6.25170475104824,0,0
6.02661632234231,1.69940879801288,9.22101063886657,6.8602272332646,1.94909823592752,1.22639250243083,4.00188269093633,0.0422004028223455,0.805896650999784,7.9282693634741,0,0
8.2142237550579,3.37001859443262,2.0063949120231,1.22074757702649,7.89205337874591,2.47931084595621,6.61549495067447,3.15493382047862,9.03470591641963,7.09108968032524,0,0
7.96897845342755,0.901009512599558,3.76756944926456,4.69566812738776,6.384207457304,8.00307824276388,6.17497617611662,5.01860038843006,8.95814740564674,9.97019868576899,0,0
1.40077583026141,0.47256538644433,1.76595123484731,3.94546002149582,4.90877879085019,8.70443272404373,1.5024995431304,4.00412960443646,1.77005401579663,9.63403712492436,2,471.6282796621
7.34702041372657,0.93907967209816,1.36486002476886,9.11988085368648,0.760477252770215,0.690813327673823,7.37209429964423,1.40160024864599,9.22674249857664,4.40002848161384,0,0
9.85278093954548,3.15264056902379,3.92560262233019,8.51314493454993,0.25532158324495,2.58212143555284,9.67355302534997,1.76062749233097,8.50070957560092,0.153808640316129,0,0
3.54189706966281,3.92311067320406,4.27371782250702,0.627546852920204,9.82075492152944,1.58698890823871,7.30079834582284,2.40257638506591,9.94293479016051,3.94170277751982,0,0
1.09470868948847,9.54661425901577,1.87388407764956,2.19955334905535,6.97291753022,6.7073880136013,0.136355687864125,3.43426899285987,8.24275278253481,2.22575103165582,3,29692.0568097174
6.39867911115289,8.15643409267068,9.24471430014819,7.5097150914371,3.49131397204474,4.57156249089167,8.5771648818627,9.265105065424,3.83216253714636,0.296698757447302,0,0
5.78356094192713,1.49225568864495,7.70000972319394,5.02791561884806,2.23538883961737,0.167264814954251,4.77908070897684,9.84255095245317,1.62435143953189,0.662194977048784,0,0
1.02310623973608,6.62649924866855,4.1379223880358,7.39678923273459,1.40845480142161,6.71726344153285,0.692245874088258,5.92455205973238,9.10726917209104,0.126607359852642,0,0
4.63146637193859,1.85996104264632,4.24716566223651,0.589680392295122,6.53255021898076,0.769832227379084,7.53341669216752,9.14710422977805,4.00598182575777,5.70179083850235,0,0
3.2221776759252,4.01862147729844,6.3678857171908,4.7437104373239,5.25144079467282,1.21351973852143,6.19164033560082,6.20292679639533,5.83135852124542,7.16325169894844,1,550.022022640544
4.13310356903821,9.21460599871352,4.55420387675986,0.160301451105624,2.64264340279624,3.40141182998195,4.99267986509949,7.03926790971309,0.757329142652452,0.0710165034979582,0,0
7.04732365207747,0.118559719994664,9.42021197872236,4.00541429407895,7.21756484825164,4.14958319161087,9.98529837699607,7.90315389400348,2.22691002069041,3.24411950539798,1,3087.21123544534
6.72087792307138,1.52863906696439,8.96710135275498,1.11465884139761,4.18647739104927,6.91557309823111,0.955485235899687,0.60139934765175,5.02986030187458,8.82661203620955,2,315.346636393048
6.66970452992246,8.64171430002898,4.91641564061865,9.91337877465412,2.76398188900203,9.36090772971511,1.81754966964945,6.94900769507512,2.9189205984585,5.33472292125225,1,53504.9484020726
6.78375247865915,3.80448974203318,5.42865752708167,1.56823883764446,2.4430121993646,8.27411223435774,1.52858914341778,8.05652376264334,3.96958764875308,4.53204905148596,0,0
4.15727618383244,0.690849223174155,9.52026090584695,5.47803609864786,4.91202622884884,5.98160046152771,1.8307760450989,2.06549431895837,6.6415664809756,0.893044141121209,2,202.559254578347
7.42053435184062,5.98415083484724,1.82121488964185,3.41203454649076,2.72339329356328,6.19484921917319,4.14029417559505,1.71241903910413,6.02374234935269,8.20190722355619,1,359.076279587839
2.80660714022815,6.40320467064157,6.66760860709473,1.9466485735029,8.04749058792368,0.951524639967829,6.03938778629526,2.33994346577674,7.8424866637215,2.79966750182211,0,0
4.35347078600898,6.49328514235094,2.36714697675779,0.891048929188401,9.19829837279394,7.61590138310567,1.13794482313097,7.01340829255059,2.25917286006734,4.97890288941562,0,0
8.73465748270974,8.42649204423651,1.43265246879309,9.43496050545946,1.72382381977513,7.14496690081432,5.46100293053314,6.23084366554394,1.18457328993827,3.46702840179205,0,0
8.3381706289947,7.22008612239733,3.9836900960654,0.91253005200997,5.54945699637756,2.91975935921073,1.36917110765353,7.27966063655913,6.87705899588764,3.5056272521615,0,0
7.52453662920743,4.29461557185277,6.57984028570354,2.80839688377455,1.46435586502776,4.11220815498382,5.76656014891341,6.2928396393545,8.06490329792723,1.09575595939532,0,0
0.560237294994295,6.74629281507805,5.75946541270241,4.17022414505482,7.47875861357898,2.65821497188881,3.99125555763021,9.62752268183976,0.935750456992537,3.41817703330889,0,0
7.33944996027276,1.30245634820312,8.04479735903442,4.60165454540402,4.31787355337292,1.02393987588584,9.09028481226414,5.09430011035874,6.0403815866448,4.13881957996637,0,0
4.39686112804338,2.32438905630261,5.28717800974846,3.77622358500957,2.93294662609696,5.25312802288681,4.14208787027746,4.30890305666253,2.6637032115832,6.65385164320469,0,0
6.33380189305171,9.06052991515025,9.31633136933669,0.638868005480617,3.55358914704993,0.164710553362966,8.17067198688164,6.54238814488053,4.76353604579344,5.11231792392209,1,25544.9833581891
4.47630255948752,5.43949981220067,1.12689735367894,0.826875963248312,4.71057606628165,4.52361992560327,9.43537316750735,9.37946654157713,3.20570947369561,4.33683167444542,0,0
2.63648690888658,8.65936530288309,2.82302859472111,8.70503270300105,5.8065720112063,8.60721346223727,9.09326860215515,6.47051607724279,4.22394655179232,3.04177255602553,0,0
8.19156758487225,7.80843179207295,2.95489154057577,3.42766869114712,1.12343730172142,4.05013869283721,6.26628326950595,3.371676155366,5.21589316194877,9.13941806880757,0,0
2.15820495272055,5.2096034353599,6.39169776346534,4.93260123068467,0.00537486746907234,0.477025934960693,9.99391408637166,2.49068588484079,7.52025363733992,7.75033324724063,1,525.425079605776
6.35484312195331,2.11887764977291,2.89724769070745,7.15793297393247,3.36337542627007,5.5280699278228,2.22405785461888,7.06435437081382,8.35971300955862,1.12974782008678,0,0
0.501325519289821,9.7435557260178,5.74804535368457,3.6175293661654,3.29048035666347,9.40498451469466,4.02040527900681,0.694977666717023,1.83322465512902,3.81920129526407,0,0
3.41760699870065,2.53231442533433,1.74343314487487,8.95273472880945,9.48581038974226,7.65695697395131,0.932259117253125,0.800912526901811,9.00171074084938,4.81200640555471,1,457.454742237606
5.90833783149719,0.456087125930935,0.51918288692832,1.62395771127194,5.91719524469227,0.265713292174041,0.777993444353342,2.29790101060644,6.47331990301609,0.642750659026206,0,0
3.67136331275105,5.57781126582995,1.26364517491311,8.18086612736806,2.59428084129468,4.98295770725235,9.68611229443923,2.8685157909058,5.25064839283004,4.23428246984258,1,1696.67626306268
8.47346345195547,9.68832769431174,7.67701683798805,8.16324771847576,6.05782287195325,2.36689763143659,3.9271279820241,6.35849237907678,3.52417054120451,9.8141620028764,0,0
8.91973580233753,3.19244624814019,2.97799767460674,1.73381889937446,7.97724064206704,2.77862939285114,3.69967531878501,4.38859594753012,1.9524750392884,9.16428569471464,0,0
9.6935122855939,4.26014374243096,8.50035184528679,3.60196921043098,8.92498890170828,9.04751249123365,0.862264591269195,5.09159352863207,7.84207280958071,8.16523761255667,2,2278.94614723405
9.15371886687353,4.32297053746879,9.62894489988685,4.1108166356571,3.23577290400863,9.90370572311804,2.88273756857961,4.09020632738248,1.74636316485703,1.14264290314168,0,0
7.05095269717276,8.94914364442229,3.111191613134,3.36322445655242,2.62878136243671,9.61989772040397,6.38689160346985,4.73634438822046,7.10466530406848,3.4174942644313,0,0
3.92608740599826,8.94583143526688,1.86165603576228,6.41894405940548,9.58175295032561,2.91050059255213,2.48773805098608,3.6365680466406,4.21554622706026,6.18471262510866,0,0
3.63704913994297,5.20387363620102,5.38631167728454,2.21699014073238,9.83843291644007,8.6462167231366,8.33586512133479,8.7435985985212,1.89626302570105,1.92169278627262,0,0
6.96142876986414,0.210995126981288,1.89730665180832,7.49895238783211,6.19161542505026,5.47044175444171,5.82853897474706,4.59983207052574,7.57887073559687,5.27424779953435,0,0
7.44943858822808,6.05797484517097,0.83204806316644,7.99014368560165,1.78138593910262,9.4538175361231,5.87222147965804,6.49767120135948,5.31651406083256,9.6796923270449,1,1147.88902589968
6.64500950602815,3.33631760207936,6.15794582525268,9.4859356363304,2.75419272016734,8.40289805317298,4.18843727791682,6.87309477478266,0.0825680559501052,0.672769404482096,2,169.572690151457
0.908510552253574,8.9177427906543,5.66150893922895,7.06881776917726,6.66035647969693,7.82722665928304,6.24897796195,1.62215363001451,0.696622596587986,0.602385748643428,0,0
6.04518469423056,3.57273736735806,5.88307015830651,9.37366492580622,0.38501234492287,5.66174407023937,9.59589804289863,8.50188220618293,2.83183311810717,5.91933832969517,0,0
6.52740641729906,0.446248163934797,7.49423706904054,9.73228863906115,5.5274569359608,7.32191327726468,7.32605451485142,3.02553257439286,3.14394031418487,3.50456645246595,0,0
3.87891972437501,5.18391011049971,5.30954423360527,4.14078258909285,6.68213022639975,9.50309835607186,8.11317612649873,5.59159294934943,3.11853720573708,5.22546365158632,0,0
5.47711942810565,2.36991211539134,5.88912772713229,2.12089951615781,2.87848697742447,6.62814014824107,2.77602557791397,9.06764059560373,4.91816378198564,7.72294082911685,0,0
0.327842554543167,1.32768006529659,7.63896772172302,8.56558477971703,1.41105790389702,4.51529913349077,2.09554359549657,8.80315949209034,2.07438874989748,3.7121815001592,3,31.4698573524137
4.83493842184544,0.381904391106218,5.17663352657109,8.80999176762998,1.29839627770707,8.6679308465682,9.96305604930967,4.35275232652202,6.70662302989513,0.989411526825279,0,0
7.11890414822847,9.69724062364548,9.58650447428226,6.09884725650772,7.83119697123766,0.671968294773251,9.57582948496565,9.48427455266938,3.18596148863435,8.00628574797884,0,0
7.34103680588305,2.71503506228328,9.1105490969494,0.300299448426813,6.93903696956113,1.13375784596428,0.915117219556123,1.05131839169189,4.74932320183143,9.26878572907299,0,0
3.09118388453498,8.778831504751,2.14948690030724,4.41994411405176,1.86155576724559,0.505522140301764,3.31340168602765,9.07838579732925,6.40094695379958,9.70403688261285,2,34885.3459432127
9.51564191374928,6.11049146857113,6.32030297769234,6.70815902063623,6.34434193139896,2.0046974089928,8.02407623268664,1.14029909484088,7.9308609245345,4.66325213667005,0,0
2.42398224072531,1.06386534869671,6.5389949339442,8.04822763428092,9.51789089478552,4.9741494609043,0.312603577040136,4.09605856984854,5.25062204804271,0.992547939531505,0,0
6.78258376428857,6.90349088981748,6.44147467100993,4.29826295701787,0.457465145736933,8.17956892773509,4.25388378323987,9.00490829255432,9.88960928050801,1.16895257728174,5,1004.46507303867
9.15668340632692,7.5411572935991,1.67143287602812,6.85439978260547,0.405967796687037,2.35309352865443,5.15937698073685,9.98305661370978,4.6468348777853,5.37994481623173,2,80.7300210315637
6.20948570314795,9.90002813749015,5.35712172044441,3.60160136362538,2.41373146418482,9.93825842160732,9.8630459792912,0.600065614562482,4.45354672148824,8.61984322778881,0,0
0.413253346923739,9.65452040079981,8.31195106729865,3.4287053020671,4.18627176666632,4.56356574315578,0.735508932266384,0.674356289673597,9.52884848928079,1.61957979900762,0,0
5.54425380658358,4.41386474762112,1.05542175238952,5.02306868787855,5.6952384673059,2.39510906627402,8.59857586678118,2.85254194401205,6.92535140085965,3.34685924462974,0,0
8.62046315101907,1.82628901442513,7.56723827915266,4.86745163565502,6.40326882246882,3.86492272140458,6.62849851418287,5.10249490151182,9.13685186998919,3.5349593963474,2,34.4733409933969
6.5511496597901,3.33397338399664,2.30649101780728,4.53620443353429,0.757934639696032,7.20469199120998,5.70522557012737,8.02595621207729,2.82209940254688,1.32270413916558,0,0
6.54622905654833,5.84402727195993,0.957950348965824,8.86036618612707,7.1148782572709,4.16096599306911,7.8070945921354,7.72046599769965,2.70891860825941,3.99019934702665,0,0
7.11623455863446,7.85007448866963,6.59884666092694,6.07498430414125,4.13536103209481,8.16318728961051,0.283570492174476,1.31494967499748,2.22985309548676,8.48682488314807,0,0
4.8355381237343,8.01320098573342,1.58601239323616,8.31238687271252,0.0231561250984669,2.59741007350385,1.27384620485827,3.45546563155949,1.77042167400941,1.13726170035079,0,0
8.80266602151096,0.341331213712692,0.610792026855052,5.91479424620047,4.77251664269716,3.48670821171254,9.22383843688294,3.00201204605401,2.79920348431915,2.93488820781931,1,159.466258410673
7.68919969210401,7.72171695018187,2.18929931987077,8.13547718105838,7.36247180961072,7.16411963105202,1.53135371627286,7.47268503531814,8.45921301981434,5.71603414835408,0,0
3.10434503015131,3.08528606081381,0.641154432669282,1.43562679644674,8.27837685123086,0.868595549836755,9.59534454857931,1.59114600159228,0.959343698341399,5.17076942138374,0,0
2.79140300815925,2.26483074715361,3.06443398585543,0.365513544529676,8.64068505819887,0.395892322994769,8.41391558758914,6.93807227304205,0.118884032126516,0.767408928368241,0,0
9.53321161679924,7.9863235517405,3.29021388897672,3.9434114517644,6.12365350592881,3.53188910987228,6.76797910826281,5.80363630084321,6.52508265571669,4.15076138684526,0,0
6.53268132125959,3.55019037844613,9.11855718819425,6.72416392248124,3.72088264673948,2.68013573018834,1.18024493101984,0.933022708632052,2.81367161078379,8.95335747860372,5,23.6616837192101
2.38057159353048,0.465212760027498,7.98638768261299,5.56968222139403,7.72964032366872,7.48828186420724,8.53477236814797,2.21226495457813,7.06228660885245,7.38697836408392,1,937.603483446862
2.5806000456214,0.46015901491046,5.0181088456884,3.5793963028118,0.854798713698983,5.05464725662023,3.52533264318481,3.64523651078343,7.9204059089534,7.43954660138115,0,0
4.97936292551458,6.82510989718139,7.30748181929812,6.2385201593861,4.13351995171979,2.58868564618751,6.35154659394175,5.22169092902914,0.375814470462501,6.47165779490024,1,20.5793450779756
7.43569215759635,0.359211903996766,8.21287454338744,7.44228197727352,0.291807409375906,1.8997334013693,9.94931839872152,3.25128133641556,1.42356789670885,5.02515239873901,0,0
7.00851320987567,9.74295527674258,3.49758222466335,9.04855729779229,9.45121577242389,5.34884537570179,7.18829175690189,6.05492602102458,5.25533166248351,2.37355031538755,0,0
5.60451889876276,7.55966474302113,8.22240185458213,8.62936466699466,3.07815925916657,3.38056087261066,0.583204333670437,4.29525915300474,7.01587228570133,8.70199528522789,0,0
8.31001296406612,5.51153066800907,4.57227222621441,2.1453351341188,1.93744959542528,6.38758934801444,6.14481284050271,9.16164942318574,9.87884330796078,7.47342764865607,0,0
2.09171493072063,2.99448725301772,3.32308855140582,5.80442225094885,8.69434087304398,8.47335439408198,5.0901939580217,8.28073868062347,5.62014911556616,8.45030762953684,0,0
5.27384561486542,5.38845104165375,1.30328186787665,2.51241742866114,2.46586689027026,4.54147493233904,3.70075247017667,9.11336070625111,2.50847854884341,5.24434227496386,1,161.227611674396
5.15986901940778,5.408876077272,4.55407986417413,7.14042004663497,3.42744716210291,9.95237573282793,7.31721347896382,1.26590677537024,6.73607896547765,7.34517380362377,0,0
5.41047984734178,8.86754754465073,2.01390461064875,7.23811137024313,6.09393077902496,6.15881976438686,3.52648939937353,7.31479977723211,3.57664494309574,0.418618656694889,1,31317.495609086
4.54788869945332,2.5025832070969,7.19945905264467,6.16258824942634,5.38228911813349,7.23227943992242,4.31434232974425,9.06280748313293,7.51939640380442,7.91128834476694,0,0
1.81672574020922,1.84261269168928,0.159661341458559,1.58471513772383,4.43297738675028,3.1323347450234,7.62896384578198,2.06212598830462,5.21919925464317,6.84781232383102,1,109.689587231972
9.43553215591237,8.06094228057191,7.72119484376162,8.59392943326384,8.62191101070493,7.35204534139484,1.1605538870208,3.71294593671337,2.56114600691944,0.845932101365179,1,6834.02971231653
8.60828825039789,0.918201478198171,5.77988376608118,4.42586050601676,7.64770321547985,2.19256042037159,2.00412459438667,0.848984033800662,6.64485159562901,7.70220523234457,0,0
8.27380576869473,9.83104330021888,7.4127385718748,2.11165190441534,1.31742701400071,9.12857373710722,6.98319821851328,3.31669257488102,8.97825450170785,1.08541950117797,0,0
5.68806268507615,8.44258586177602,1.86955080833286,9.87380903912708,5.56283226469532,2.85106089431792,6.55012858333066,4.94166057556868,0.0994026567786932,7.12709591258317,1,7126.60695622429
9.27882676944137,9.85854298109189,2.03498401679099,9.67590607702732,2.96689837006852,7.79811283340678,3.69640244171023,4.47087821085006,1.01337030297145,3.940574740991,1,2878.53678823163
6.09255512012169,8.73241354478523,8.23083790950477,1.83145616902038,4.99511456349865,4.09901589388028,0.588773412164301,7.64306774828583,2.51658668741584,9.19557003770024,0,0
5.20234477939084,6.26073470106348,0.277043243404478,5.86597690591589,6.60640492336825,8.01751058548689,9.0755212190561,5.16350206686184,4.83431395841762,0.149567909538746,3,673.016512325969
0.545996318105608,3.55108277173713,0.485749517101794,3.63265897147357,7.55628552520648,9.52924280194566,1.95316346362233,6.82734681526199,4.96368007268757,4.34058735147119,3,2002.29657025068
5.00514839310199,3.74560121214017,0.417954628355801,3.62797790439799,3.59833569731563,4.04500912642106,0.565903633832932,9.45587282767519,2.946142249275,2.16247888514772,2,337.294941985977
5.72601546300575,1.00502326851711,1.89115072600543,7.49214312760159,4.47208167985082,6.0830580862239,8.07563094887882,9.32234650943428,5.66516875755042,6.31318093044683,0,0
4.57393830642104,2.6183796999976,8.24627880705521,5.68052226444706,2.40918239811435,6.68938308721408,5.56654510553926,2.21166143892333,0.649835241492838,7.36834899289533,0,0
8.75483830226585,0.498852373566478,6.37747012777254,7.2505469690077,6.1294080154039,7.42881331825629,7.61806603521109,9.87930265720934,8.47921948181465,3.17728330846876,0,0
8.9461848186329,4.98092810157686,6.02315063821152,0.376811954192817,6.90798334078863,8.60775016946718,6.04428714839742,2.03105784021318,1.48418561322615,3.8513419078663,0,0
0.126248521264642,8.99007614236325,7.68140851520002,0.00216285930946469,4.71622447948903,3.91849372303113,9.53940261388198,6.59643329447135,3.31284146988764,0.0271990452893078,3,27879.6368720409
1.1659677955322,7.10900374688208,1.0954913822934,3.8559074094519,8.86326909530908,7.96628932235762,2.6169601501897,5.62728965189308,8.05027258582413,1.58934047445655,1,42897.8136697753
0.948874885216355,8.7856013327837,5.85000942228362,4.39546829788014,2.2928238613531,2.4196169921197,4.04198357369751,5.86415092693642,1.5935922251083,9.16398420231417,0,0
8.75030887778848,0.842119208537042,9.25668225390837,3.84909953456372,6.45182070787996,7.08436180371791,9.2497924156487,9.21848803525791,0.912703801877797,4.93905751034617,0,0
9.58904839819297,3.07074542623013,8.53208148153499,2.62354413280264,5.9831911069341,9.76572955492884,0.242071982938796,0.793547150678933,4.7587093594484,0.452893732581288,2,581.248119331466
